,caseid,tt_visits,tt_domains,bl_ddg_join_ads,bl_third_party_cookies,bl_canvas_fingerprinting,bl_session_recording,bl_key_logging,bl_fb_pixel,bl_google_analytics,who_adult_advertising,who_advertising,who_audio_video_player,who_consent_management,who_customer_interaction,who_data_saved,who_hosting,who_misc,who_site_analytics,who_social_media,who_trackers_per_page_load,who_trackers_requests_all_requests,who_tracking_requests_per_page_load,who_utilities,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region,gender_lab,race_lab,educ_lab,agegroup_lab,bl_ddg_join_ads_rate,bl_ddg_join_ads_al1,bl_ddg_join_ads_al3,bl_ddg_join_ads_al5,bl_ddg_join_ads_al10,bl_third_party_cookies_rate,bl_third_party_cookies_al1,bl_third_party_cookies_al3,bl_third_party_cookies_al5,bl_third_party_cookies_al10,bl_canvas_fingerprinting_rate,bl_canvas_fingerprinting_al1,bl_canvas_fingerprinting_al3,bl_canvas_fingerprinting_al5,bl_canvas_fingerprinting_al10,bl_session_recording_rate,bl_session_recording_al1,bl_session_recording_al3,bl_session_recording_al5,bl_session_recording_al10,bl_key_logging_rate,bl_key_logging_al1,bl_key_logging_al3,bl_key_logging_al5,bl_key_logging_al10,bl_fb_pixel_rate,bl_fb_pixel_al1,bl_fb_pixel_al3,bl_fb_pixel_al5,bl_fb_pixel_al10,bl_google_analytics_rate,bl_google_analytics_al1,bl_google_analytics_al3,bl_google_analytics_al5,bl_google_analytics_al10,who_trackers_per_page_load_rate,who_trackers_per_page_load_al1,who_trackers_per_page_load_al3,who_trackers_per_page_load_al5,who_trackers_per_page_load_al10,who_tracking_requests_per_page_load_rate,who_tracking_requests_per_page_load_al1,who_tracking_requests_per_page_load_al3,who_tracking_requests_per_page_load_al5,who_tracking_requests_per_page_load_al10,who_trackers_requests_all_requests_rate,who_trackers_requests_all_requests_al1,who_trackers_requests_all_requests_al3,who_trackers_requests_all_requests_al5,who_trackers_requests_all_requests_al10,who_data_saved_rate,who_data_saved_al1,who_data_saved_al3,who_data_saved_al5,who_data_saved_al10,who_advertising_rate,who_advertising_al1,who_advertising_al3,who_advertising_al5,who_advertising_al10,who_audio_video_player_rate,who_audio_video_player_al1,who_audio_video_player_al3,who_audio_video_player_al5,who_audio_video_player_al10,who_customer_interaction_rate,who_customer_interaction_al1,who_customer_interaction_al3,who_customer_interaction_al5,who_customer_interaction_al10,who_hosting_rate,who_hosting_al1,who_hosting_al3,who_hosting_al5,who_hosting_al10,who_consent_management_rate,who_consent_management_al1,who_consent_management_al3,who_consent_management_al5,who_consent_management_al10,who_site_analytics_rate,who_site_analytics_al1,who_site_analytics_al3,who_site_analytics_al5,who_site_analytics_al10,who_misc_rate,who_misc_al1,who_misc_al3,who_misc_al5,who_misc_al10,who_utilities_rate,who_utilities_al1,who_utilities_al3,who_utilities_al5,who_utilities_al10,who_social_media_rate,who_social_media_al1,who_social_media_al3,who_social_media_al5,who_social_media_al10,who_adult_advertising_rate,who_adult_advertising_al1,who_adult_advertising_al3,who_adult_advertising_al5,who_adult_advertising_al10,n_orgs,top_org_share,top_org_visits,top_org_share_duration,gini_exposure,captured_visits
813,283328041,4165,181,11835.0,16605.0,406.0,30.0,6.0,102.0,0.0,0.0,19555.0,1862.0,299.0,956.0,36059.61,18567.0,4529.0,4123.0,2513.0,12799.61,15234.4,15937.94,2306.0,1998,2,3,5,1,2,1,12,3,Female,Hispanic,College,25-34,2.8415366146458583,True,True,True,True,3.986794717887155,True,True,True,True,0.0974789915966386,True,True,True,True,0.0072028811524609,True,True,True,True,0.0014405762304921,True,True,True,False,0.0244897959183673,True,True,True,True,0.0,False,False,False,False,3.073135654261705,True,True,True,True,3.8266362545018007,True,True,True,True,3.657719087635054,True,True,True,True,8.657769507803122,True,True,True,True,4.695078031212485,True,True,True,True,0.4470588235294118,True,True,True,True,0.22953181272509,True,True,True,True,4.457863145258103,True,True,True,True,0.0717887154861944,True,True,True,True,0.9899159663865548,True,True,True,True,1.0873949579831932,True,True,True,True,0.5536614645858343,True,True,True,True,0.6033613445378151,True,True,True,True,0.0,False,False,False,False,235,0.45156661085864624,1888.0,0.420555152603645,0.8404844612617081,0.7845013154747668
814,283432969,620,53,1776.0,2314.0,47.0,9.0,8.0,44.0,2.0,0.0,4832.0,434.0,93.0,465.0,1347.19,3144.0,433.0,1529.0,478.0,2482.57,2243.21,1772.46,474.0,1991,2,1,5,1,1,1,25,1,Female,White,College,25-34,2.8645161290322583,True,True,True,True,3.732258064516129,True,True,True,True,0.0758064516129032,True,True,True,True,0.014516129032258,True,True,True,False,0.0129032258064516,True,True,True,False,0.0709677419354838,True,True,True,True,0.0032258064516129,True,False,False,False,4.004145161290323,True,True,True,True,2.8588064516129035,True,True,True,True,3.6180806451612906,True,True,True,True,2.172887096774194,True,True,True,True,7.7935483870967746,True,True,True,True,0.7,True,True,True,True,0.75,True,True,True,True,5.070967741935484,True,True,True,True,0.15,True,True,True,True,2.4661290322580647,True,True,True,True,0.6983870967741935,True,True,True,True,0.7645161290322581,True,True,True,True,0.7709677419354839,True,True,True,True,0.0,False,False,False,False,113,0.5629032258064516,349.0,0.4501405871967567,0.6859499209033565,0.717741935483871
815,283523233,11597,323,49781.0,67070.0,718.0,138.0,44.0,475.0,40.0,30.0,109889.0,8610.0,6155.0,17851.0,58733.72,64472.0,15373.0,13887.0,3840.0,55499.55,50436.91,47938.21,3493.0,1973,1,1,5,4,3,6,17,2,Male,White,College,50-64,4.292575666120548,True,True,True,True,5.783392256618091,True,True,True,True,0.0619125635940329,True,True,True,True,0.011899629214452,True,True,True,True,0.0037940846770716,True,True,True,True,0.0409588686729326,True,True,True,True,0.0034491678882469,True,True,True,True,4.785681641803914,True,True,True,True,4.133673363800983,True,True,True,True,4.34913425886005,True,True,True,True,5.064561524532206,True,True,True,True,9.475640251789256,True,True,True,True,0.7424333879451582,True,True,True,True,1.5392773993274125,True,True,True,True,5.559368802276451,True,True,True,True,0.530740708804001,True,True,True,True,1.1974648616021384,True,True,True,True,1.325601448650513,True,True,True,True,0.3011985858411658,True,True,True,True,0.3311201172717082,True,True,True,True,0.0025868759161852,True,True,True,True,403,0.38672945205479453,4517.0,0.4944518043029576,0.8022996775581366,0.8931506849315068
816,283807589,988,38,1846.0,1403.0,7.0,6.0,0.0,58.0,6.0,0.0,6369.0,898.0,99.0,148.0,4250.12,4641.0,188.0,1047.0,794.0,5380.12,1615.13,1728.43,295.0,1970,2,1,4,1,2,1,4,4,Female,White,Some college,50-64,1.868421052631579,True,True,True,True,1.4200404858299596,True,True,True,True,0.0070850202429149,True,True,True,False,0.0060728744939271,True,True,True,False,0.0,False,False,False,False,0.0587044534412955,True,True,True,True,0.0060728744939271,True,True,True,False,5.445465587044534,True,True,True,True,1.749423076923077,True,True,True,True,1.6347469635627532,True,True,True,True,4.301740890688259,True,True,True,True,6.446356275303644,True,True,True,True,0.9089068825910932,True,True,True,True,0.1497975708502024,True,True,True,True,4.697368421052632,True,True,True,True,0.1002024291497975,True,True,True,True,1.0597165991902835,True,True,True,True,0.1902834008097166,True,True,True,True,0.298582995951417,True,True,True,True,0.8036437246963563,True,True,True,True,0.0,False,False,False,False,40,0.723963599595551,716.0,0.6583118837644345,0.8085937500000002,0.8533872598584429
817,284208225,43920,477,218905.0,305269.0,7643.0,655.0,1145.0,5808.0,136.0,0.0,285228.0,24034.0,14493.0,48389.0,136106.07,210972.0,57651.0,127004.0,28916.0,180126.21,285162.58,317952.53,27449.0,1968,2,2,6,1,2,1,13,3,Female,Black,Postgrad,50-64,4.984175774134791,True,True,True,True,6.950569216757741,True,True,True,True,0.1740209471766848,True,True,True,True,0.0149134790528233,True,True,True,True,0.0260701275045537,True,True,True,True,0.1322404371584699,True,True,True,True,0.0030965391621129,True,True,True,True,4.101234289617486,True,True,True,True,7.239356329690347,True,True,True,True,6.49277276867031,True,True,True,True,3.0989542349726777,True,True,True,True,6.494262295081967,True,True,True,True,0.5472222222222223,True,True,True,True,1.101753187613843,True,True,True,True,4.803551912568306,True,True,True,True,0.3299863387978142,True,True,True,True,2.891712204007286,True,True,True,True,1.312636612021858,True,True,True,True,0.6249772313296903,True,True,True,True,0.6583788706739526,True,True,True,True,0.0,False,False,False,False,391,0.7131002584682357,31452.0,0.7685890355211906,0.8350233838589385,0.7818437400807147
818,284215401,838,166,3283.0,4149.0,112.0,32.0,51.0,131.0,6.0,0.0,3128.0,215.0,68.0,206.0,1007.41,1632.0,170.0,866.0,204.0,1475.05,1732.12,1445.63,401.0,1997,1,1,3,3,3,2,26,2,Male,White,Some college,25-34,3.917661097852029,True,True,True,True,4.951073985680191,True,True,True,True,0.1336515513126491,True,True,True,True,0.0381861575178997,True,True,True,True,0.0608591885441527,True,True,True,True,0.1563245823389021,True,True,True,True,0.0071599045346062,True,True,True,False,1.7602028639618137,True,True,True,True,1.7250954653937949,True,True,True,True,2.066968973747017,True,True,True,True,1.202159904534606,True,True,True,True,3.7326968973747015,True,True,True,True,0.256563245823389,True,True,True,True,0.2458233890214797,True,True,True,True,1.947494033412888,True,True,True,True,0.081145584725537,True,True,True,True,1.0334128878281623,True,True,True,True,0.2028639618138424,True,True,True,True,0.4785202863961814,True,True,True,True,0.2434367541766109,True,True,True,True,0.0,False,False,False,False,261,0.5865724381625441,498.0,0.5847244373560163,0.6540173108812652,0.673733804475854
819,284508609,3611,138,15184.0,18259.0,303.0,104.0,37.0,384.0,23.0,0.0,20184.0,2546.0,327.0,1295.0,5977.31,16206.0,3077.0,4845.0,2198.0,14439.13,10433.44,8713.619999999999,1415.0,1983,1,3,5,3,4,6,6,4,Male,Hispanic,College,35-49,4.204929382442537,True,True,True,True,5.056494045970645,True,True,True,True,0.0839102741622819,True,True,True,True,0.0288008861811132,True,True,True,True,0.0102464691221268,True,True,True,True,0.1063417335918028,True,True,True,True,0.0063694267515923,True,True,True,True,3.9986513431182495,True,True,True,True,2.413076710052617,True,True,True,True,2.889349210744946,True,True,True,True,1.6553060094156744,True,True,True,True,5.589587371919136,True,True,True,True,0.7050678482414844,True,True,True,True,0.3586264192744392,True,True,True,True,4.487953475491554,True,True,True,True,0.0905566325117696,True,True,True,True,1.3417335918028248,True,True,True,True,0.8521185267238992,True,True,True,True,0.3918582110218776,True,True,True,True,0.6086956521739131,True,True,True,True,0.0,False,False,False,False,219,0.7279513408902405,2633.0,0.7793257355808814,0.7007171449393222,0.8205695327619574
820,284670385,11253,185,18241.0,17633.0,30.0,29.0,67.0,91.0,374.0,0.0,59090.0,7224.0,2231.0,6670.0,19550.27,33973.0,4773.0,11419.0,4572.0,27497.64,103653.49,131704.54,3506.0,2002,1,4,2,1,1,6,26,2,Male,Asian,HS or Below,<25,1.62098995823336,True,True,True,True,1.5669599217986314,True,True,True,True,0.0026659557451346,True,True,True,True,0.0025770905536301,True,True,True,True,0.0059539678308006,True,True,True,True,0.0080867324269083,True,True,True,True,0.0332355816226783,True,True,True,True,2.443583044521461,True,True,True,True,11.70394916911046,True,True,True,True,9.2111872389585,True,True,True,True,1.7373384875144406,True,True,True,True,5.251044166000177,True,True,True,True,0.6419621434284191,True,True,True,True,0.5927308273349329,True,True,True,True,3.019017150981961,True,True,True,True,0.198258242246512,True,True,True,True,1.014751621789745,True,True,True,True,0.4241535590509198,True,True,True,True,0.3115613614147338,True,True,True,True,0.4062916555585177,True,True,True,True,0.0,False,False,False,False,265,0.40992190273340434,4619.0,0.3715289734840184,0.7935010991394783,0.46529996450124245
821,285625365,1081,45,4236.0,5196.0,56.0,7.0,2.0,39.0,4.0,0.0,6555.0,969.0,109.0,581.0,4530.35,5391.0,208.0,1715.0,1117.0,7799.08,1816.35,2645.5,849.0,1996,2,1,5,2,7,2,48,3,Female,White,College,25-34,3.9185938945420906,True,True,True,True,4.8066604995374655,True,True,True,True,0.0518038852913968,True,True,True,True,0.0064754856614246,True,True,True,False,0.001850138760407,True,False,False,False,0.036077705827937,True,True,True,True,0.003700277520814,True,True,False,False,7.214690101757632,True,True,True,True,2.4472710453283995,True,True,True,True,1.680249768732655,True,True,True,True,4.190888066604996,True,True,True,True,6.0638297872340425,True,True,True,True,0.8963922294172063,True,True,True,True,0.5374653098982424,True,True,True,True,4.987049028677151,True,True,True,True,0.1008325624421831,True,True,True,True,1.5864939870490289,True,True,True,True,0.1924144310823311,True,True,True,True,0.7853839037927844,True,True,True,True,1.0333024976873266,True,True,True,True,0.0,False,False,False,False,208,0.818686401480111,885.0,0.898357503134858,0.6026218291353083,0.8436632747456059
822,286102281,19124,222,24446.0,36254.0,537.0,206.0,10315.0,729.0,233.0,0.0,84655.0,3588.0,2821.0,24455.0,35697.770000000004,78268.0,17118.0,29052.0,3696.0,50508.8,124728.61,49272.71,26091.0,2000,2,1,3,3,3,1,45,3,Female,White,Some college,<25,1.2782890608659276,True,True,True,True,1.8957331102279855,True,True,True,True,0.0280798996025936,True,True,True,True,0.0107718050617025,True,True,True,True,0.5393746078226312,True,True,True,True,0.038119640242627,True,True,True,True,0.0121836435892072,True,True,True,True,2.64112110437147,True,True,True,True,2.57648556787283,True,True,True,True,6.522098410374399,True,True,True,True,1.866647667851914,True,True,True,True,4.426636686885589,True,True,True,True,0.1876176532106254,True,True,True,True,1.2787596737084292,True,True,True,True,4.092658439656976,True,True,True,True,0.147510980966325,True,True,True,True,1.519138255595064,True,True,True,True,0.8951056264379836,True,True,True,True,1.3643066304120477,True,True,True,True,0.1932650073206442,True,True,True,True,0.0,False,False,False,False,303,0.6849644500209118,13102.0,0.40009130384006963,0.9172910320160306,0.7996654119615224
823,286227241,755,81,2831.0,7386.0,94.0,14.0,0.0,153.0,4.0,4.0,2071.0,96.0,74.0,108.0,11849.27,2084.0,209.0,740.0,99.0,1782.08,994.21,1090.08,100.0,1982,1,1,1,5,4,6,4,4,Male,White,HS or Below,35-49,3.7496688741721855,True,True,True,True,9.782781456953645,True,True,True,True,0.1245033112582781,True,True,True,True,0.0185430463576158,True,True,True,True,0.0,False,False,False,False,0.2026490066225165,True,True,True,True,0.0052980132450331,True,True,False,False,2.3603708609271523,True,True,True,True,1.4438145695364235,True,True,True,True,1.3168344370860927,True,True,True,True,15.694397350993375,True,True,True,True,2.743046357615894,True,True,True,True,0.1271523178807947,True,True,True,True,0.143046357615894,True,True,True,True,2.760264900662252,True,True,True,True,0.0980132450331125,True,True,True,True,0.9801324503311258,True,True,True,True,0.2768211920529801,True,True,True,True,0.1324503311258278,True,True,True,True,0.1311258278145695,True,True,True,True,0.0052980132450331,True,True,False,False,182,0.6627450980392157,507.0,0.6169784277083296,0.7047342053860959,0.7660130718954249
824,286244473,2722,176,8070.0,11278.0,125.0,38.0,10.0,81.0,0.0,0.0,13668.0,966.0,308.0,1144.0,26915.41,11681.0,3676.0,3180.0,1101.0,7706.12,6725.26,7475.54,942.0,1982,2,1,6,1,1,1,13,3,Female,White,Postgrad,35-49,2.964731814842028,True,True,True,True,4.143277002204262,True,True,True,True,0.0459221160911094,True,True,True,True,0.0139603232916972,True,True,True,True,0.0036737692872887,True,True,True,True,0.0297575312270389,True,True,True,True,0.0,False,False,False,False,2.8310506980161647,True,True,True,True,2.7463409257898603,True,True,True,True,2.47070536370316,True,True,True,True,9.888100661278472,True,True,True,True,5.0213078618662745,True,True,True,True,0.354886113152094,True,True,True,True,0.4202792064658339,True,True,True,True,4.291329904481999,True,True,True,True,0.1131520940484937,True,True,True,True,1.168258633357825,True,True,True,True,1.3504775900073476,True,True,True,True,0.346069066862601,True,True,True,True,0.4044819985304922,True,True,True,True,0.0,False,False,False,False,302,0.4190510684534589,1157.0,0.6692267611504794,0.703207348760508,0.7935530604853314
825,286490833,22,5,52.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,15.0,0.0,2.0,26.270000000000003,95.0,19.0,16.0,15.0,65.45,75.53,144.22,0.0,2002,2,1,3,-1,-1,-1,6,4,Female,White,Some college,<25,2.363636363636364,True,True,True,True,3.5454545454545454,True,True,True,True,0.0,False,False,False,False,0.0,False,False,False,False,0.0,False,False,False,False,0.0,False,False,False,False,0.0,False,False,False,False,2.975,True,True,True,True,6.555454545454546,True,True,True,True,3.433181818181818,True,True,True,True,1.194090909090909,True,True,True,True,3.5454545454545454,True,True,True,True,0.6818181818181818,True,True,True,True,0.0909090909090909,True,False,False,False,4.318181818181818,True,True,True,True,0.0,False,False,False,False,0.7272727272727273,True,True,True,True,0.8636363636363636,True,True,True,True,0.0,False,False,False,False,0.6818181818181818,True,True,True,True,0.0,False,False,False,False,10,0.8636363636363636,19.0,0.9833024118738405,0.456756756756757,0.9090909090909091
826,286591993,6,3,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,4.08,18.0,3.0,3.0,3.0,12.03,10.23,5.97,0.0,1977,1,4,1,3,3,6,4,4,Male,Asian,HS or Below,35-49,2.6666666666666665,True,True,True,True,2.0,True,True,True,True,0.0,False,False,False,False,0.0,False,False,False,False,0.0,False,False,False,False,0.0,False,False,False,False,0.0,False,False,False,False,2.005,True,True,True,True,0.995,True,True,True,False,1.705,True,True,True,True,0.68,True,True,False,False,2.5,True,True,True,True,0.5,True,True,False,False,0.0,False,False,False,False,3.0,True,True,True,True,0.0,False,False,False,False,0.5,True,True,False,False,0.5,True,True,False,False,0.0,False,False,False,False,0.5,True,True,False,False,0.0,False,False,False,False,3,1.0,6.0,1.0,,1.0
