caseid,coverage,ddg_join_ads_zero,ddg_join_ads_mean,ddg_join_ads_ha_mean,ddg_join_ads_hawb_mean,third_party_cookies_zero,third_party_cookies_mean,third_party_cookies_ha_mean,third_party_cookies_hawb_mean,ha22_ddg_join_ads,ha25_ddg_join_ads,drift_ddg_join_ads,ha22_third_party_cookies,ha25_third_party_cookies,drift_third_party_cookies
53398241,0.8525208951199784,3.9377190617417095,4.899237581011077,4.967305599313765,4.9583103310534185,4.568751685090321,5.70279635314099,5.797687556270325,5.797687556270325,12.020423294688594,10.82205446211917,-1.1983688325694253,4.57502022108385,6.61364249123753,2.03862227015368
53406397,0.8381410256410257,5.076923076923077,6.132193933650267,6.199340051663266,6.199340051663266,6.951923076923077,8.196542150230258,8.286121351675728,8.286121351675728,38.88060897435897,39.197916666666664,0.3173076923076934,29.30048076923077,27.751602564102566,-1.5488782051282044
53544891,0.9378693083072646,3.4277024678484533,3.832775516848721,3.8598555780986765,3.8598555780986765,3.4535106013208203,3.9312662785997614,3.96060997096326,3.96060997096326,16.1356013208203,13.655935001737921,-2.4796663190823782,5.332160236357317,7.180048661800487,1.8478884254431698
53741209,0.7519083969465649,1.515267175572519,3.1327483164105074,3.2149991719480067,3.2149991719480067,1.0114503816793894,2.9191576454288892,3.1265676680227807,3.1265676680227807,8.946564885496183,8.576335877862595,-0.3702290076335881,3.5381679389312977,3.618320610687023,0.08015267175572527
54046453,0.8838081719557944,4.26807259454527,5.025607667348658,5.086737672036856,5.077017517581012,5.613403629727263,6.5068639146387275,6.569765632574536,6.569765632574536,26.03949102707087,15.963804116394606,-10.075686910676264,13.750735070465376,10.820338639359221,-2.930396431106155
54220201,0.4068627450980392,8.970588235294118,12.837661170953687,13.16541847505283,13.16541847505283,14.936274509803921,19.497219885021618,19.802094118028695,19.802094118028695,24.357843137254903,32.84313725490196,8.485294117647058,13.742647058823529,20.852941176470587,7.110294117647058
54613509,0.5529542920847269,2.2831661092530657,5.197766977424247,5.21073047701927,5.21073047701927,1.2954292084726868,4.73299958055141,4.742158047733813,4.742158047733813,8.103678929765886,7.390189520624303,-0.7134894091415829,3.9816053511705687,5.470457079152731,1.4888517279821625
54739631,0.9820397690827454,0.2918537524053881,0.4089489480355996,0.41504029609739135,0.41504029609739135,0.5672439598032927,0.7053496536589825,0.7108713789087744,0.7108713789087744,13.664528543938422,8.820504596963866,-4.844023946974556,1.3649775497113534,4.302437459910199,2.9374599101988457
54952539,0.8414552736982643,6.641744548286605,7.675407524446035,7.7295451244321765,7.697068034397716,5.560376798694556,6.779510869628237,6.888886629462561,6.888886629462561,16.857124313900016,27.797118380062305,10.939994066162289,7.981901794985907,22.047415071947782,14.065513276961875
55034703,0.5396238051187172,5.580326857847672,8.581838411428318,8.764547267932464,8.739478383665853,4.102065988282455,7.642141509674503,7.89152083306072,7.89152083306072,23.406105457909344,19.468701819303114,-3.9374036386062308,13.657570151094665,13.49444958371878,-0.16312056737588598
55038547,0.7580786026200873,6.05589519650655,7.6331484892868815,7.688357539447856,7.700592266827804,7.872489082969432,9.732750379030652,9.847782306534148,9.847782306534148,18.055021834061137,13.505240174672489,-4.549781659388648,6.789519650655022,6.706986899563319,-0.0825327510917031
55039671,0.6755980861244019,3.8464114832535885,5.961412439704799,6.09152804446016,6.09152804446016,4.241626794258373,6.736124309925699,6.89457775185058,6.89457775185058,17.689234449760765,13.69043062200957,-3.9988038277511944,11.556459330143541,8.593062200956938,-2.9633971291866033
55101609,0.7568975225225225,6.339808558558558,7.924762131235984,7.909841158759369,7.892164413867474,10.16061373873874,12.029956982973387,12.115119343881245,12.115119343881245,13.938133445945946,16.359234234234233,2.421100788288287,7.961148648648648,13.37478885135135,5.413640202702703
55127615,0.8959738401798487,2.6570611077048847,3.3352797559460843,3.3805522547310423,3.3805522547310423,4.536889433885142,5.33680147551166,5.374462681508684,5.374462681508684,15.225526262006948,9.4167177600654,-5.808808501941549,5.309523809523809,4.837829552421827,-0.47169425710198265
55212385,0.8527602119295847,2.7901213467783283,3.7500795938681484,3.8075313629539966,3.765847005574086,3.6347632883267815,4.766967723131327,4.842955871323874,4.842955871323874,11.976841565544351,8.589471885147837,-3.387369680396514,5.88920697316698,4.9279610323021705,-0.9612459408648091
55299355,0.6172073342736248,2.710860366713681,5.206551111757376,5.25982187000801,5.567625275462253,5.118194640338505,8.061689462123965,8.218822841844927,8.218822841844927,14.024541607898449,11.573201692524682,-2.451339915373767,4.29901269393512,2.5547249647390693,-1.744287729196051
55395081,0.7618710134656272,3.8377037562012757,5.39023169372785,5.495100295793726,5.495100295793726,4.453579021970234,6.284678469633058,6.408992176628644,6.408992176628644,16.967576187101347,14.950035435861091,-2.017540751240256,8.960134656272148,8.226435152374203,-0.7336995038979452
55661375,0.6196319018404908,2.6134969325153374,5.093380240846842,5.104081092813162,5.104081092813162,4.079754601226994,7.0046056434494455,7.025274496857991,7.025274496857991,6.751533742331288,4.331288343558282,-2.420245398773006,3.01840490797546,2.588957055214724,-0.42944785276073594
55750039,0.6091954022988506,8.459770114942529,11.007696198511901,11.127988534409157,11.127988534409157,9.862068965517242,12.867171760474012,13.083144608015285,13.083144608015285,23.017241379310345,20.867816091954023,-2.1494252873563227,7.994252873563219,17.24137931034483,9.24712643678161
55773869,0.8171630787378354,4.940135653199646,6.132176287991846,6.212943892656538,6.215697999183628,4.640813919197877,6.046743497146151,6.132773240886417,6.132773240886417,14.649071070480684,10.334267177823651,-4.314803892657032,7.250516071955175,5.34488351518726,-1.905632556767915
55891513,0.877801724137931,5.496120689655172,6.292815959535964,6.328911730293904,6.314252222892177,5.878448275862069,6.818095307888075,6.86384633827771,6.86384633827771,31.35560344827586,33.46239224137931,2.1067887931034512,18.83502155172414,27.146012931034484,8.310991379310344
55905329,0.85303255436985,3.114750776712144,4.072933434642325,4.095210650680856,4.081679078580904,3.5848980143185196,4.715008264373855,4.793381522526467,4.793381522526467,13.017087667161961,8.539207078211536,-4.477880588950425,4.762022153181142,2.8552276104282046,-1.9067945427529378
56251535,0.8558132197507493,4.927906609875374,5.867960182591749,5.917114627969127,5.917114627969127,5.39406846505758,6.502796711530733,6.567633810160436,6.567633810160436,23.95922069727086,17.073986433191354,-6.885234264079507,9.563022558763212,11.481463953304937,1.9184413945417251
56384813,0.7519305019305019,7.428088803088803,9.045425826213027,9.16146490923712,9.194183489722118,8.084700772200772,9.992238059063094,10.09173502503399,10.09173502503399,29.986003861003862,23.63694498069498,-6.349058880308881,20.433759652509654,18.07010135135135,-2.3636583011583028
56463825,0.7177700348432056,5.552264808362369,7.392317596937217,7.496647796508967,7.496647796508967,6.275261324041812,8.445476470184502,8.571299668650147,8.571299668650147,15.164634146341463,14.300522648083623,-0.8641114982578397,7.863240418118467,7.601916376306621,-0.26132404181184654
56503305,0.7723525681674065,5.718452758402029,7.2026441748689285,7.319885341815081,7.319885341815081,3.1712111604311986,4.921712402455982,5.006347664529871,5.006347664529871,28.260621433100823,25.7571337983513,-2.503487634749522,19.44451490171211,20.88142041851617,1.4369055168040603
56555303,0.789490245437382,12.654735682819384,14.027194701088254,14.142407038900696,14.140760620874262,20.10737885462555,21.726099451883066,21.81494674816359,21.81494674816359,21.06639395846444,9.161028949024544,-11.905365009439898,9.205750471994966,5.535281623662681,-3.670468848332285
56851091,0.35281462889924703,3.058085335245608,7.27753540730724,7.155330860204586,7.155330860204586,5.159555396199354,10.136105260224376,10.55397570110318,10.55397570110318,30.2680172104697,27.93814987450699,-2.3298673359627102,25.86124058802438,28.42362854069559,2.562387952671209
57193985,0.8489247844614013,2.2420721434942026,3.227036201020511,3.2568738867514577,3.249243914814221,3.070409275592112,4.232106336308152,4.2756921373668115,4.2756921373668115,16.380140719452978,13.045151620255673,-3.334989099197305,6.314921712417005,4.985246754533743,-1.3296749578832623
57349847,0.5281655034895314,1.8641575274177467,4.94037369237232,4.945721422411263,4.932679756189924,1.5702891326021935,5.198473582225571,5.256022499911396,5.256022499911396,3.1641326021934195,2.443045862412762,-0.7210867397806577,1.357926221335992,0.7824027916251246,-0.5755234297108673
57373427,0.8676784443917477,4.571496324401233,5.434192272545013,5.499083998431033,5.499083998431033,4.489447474507944,5.506937746962375,5.582052952709789,5.582052952709789,23.882617974863646,26.529167654730852,2.6465496798672064,13.260374673938818,23.173345980554895,9.912971306616077
57501763,0.5942028985507246,5.6268115942028984,8.272484202717386,8.408561386912199,8.379105447898931,7.786231884057971,10.906619952478557,11.078575316155002,11.078575316155002,19.65036231884058,23.860507246376812,4.210144927536234,10.167572463768115,17.428442028985508,7.2608695652173925
57562551,0.858097359210945,4.729981970516492,5.655143654694766,5.716710336650236,5.714490666913042,5.753208187506629,6.844372480238494,6.911393936251146,6.911393936251146,18.389330787994485,14.49522748965956,-3.894103298334924,9.207179976667728,8.194771449782586,-1.0124085268851424
57666453,0.7636741048261546,10.666216917488324,12.206989252507736,12.32918942711513,12.33791309884323,10.763258951738454,12.580493478366684,12.7027463884391,12.7027463884391,25.032330046704722,48.34317592112092,23.310845874416195,15.621743642968344,53.06616502335236,37.444421380384014
58482211,0.6722878021360315,6.137155705452502,8.27373869795857,8.342428514883744,8.327928042887518,4.903035413153457,7.422987449376755,7.601499147389422,7.601499147389422,6.828414839797639,6.113125351320967,-0.7152894884766718,2.2195053400786957,2.418353007307476,0.19884766722878044
58488909,0.9037137374421492,2.185348233434925,2.813105126019291,2.868234021350916,2.868234021350916,2.027091093802912,2.767486980725938,2.844864992592344,2.844864992592344,10.168416299808104,9.310588102494638,-0.8578281973134665,4.598318094593069,2.8357602438198444,-1.762557850773225
59377517,0.8492979719188768,7.555070202808112,8.537601192600427,8.619234837086085,8.609439548809016,7.783463338533541,8.94229076394309,9.02240872314151,9.02240872314151,17.701716068642746,16.122464898595943,-1.5792511700468026,10.82823712948518,10.511076443057723,-0.31716068642745654
59378969,0.8436878082547374,9.593882495457299,10.612990031219232,10.66373199894709,10.660674717556828,10.357402440079605,11.559369374610696,11.64540186077466,11.64540186077466,21.98821060828935,30.9949813965562,9.006770788266849,12.617288223587437,32.509518041014104,19.892229817426667
59552749,0.5294117647058824,1.8685121107266436,4.9366030348863035,5.192102846368192,5.155893043683064,1.9930795847750864,5.611680874204001,5.809438397694466,5.809438397694466,48.29757785467128,38.221453287197235,-10.076124567474047,43.951557093425606,38.04498269896194,-5.906574394463668
59975195,0.8360856269113149,8.669113149847094,9.737784575724115,9.807267835971864,9.80406764240122,5.903363914373089,7.163788033229215,7.276291110013243,7.276291110013243,22.06804281345566,31.603669724770644,9.535626911314985,10.497247706422018,23.392354740061162,12.895107033639144
59978715,0.8046299179902419,3.1993148551853006,4.4730678530515435,4.472042396095612,4.413058642376855,4.476694695318177,5.978998360505408,6.072556848729901,6.072556848729901,13.556991591404547,11.209540122495588,-2.347451468908959,6.978926606456971,2.895100176476695,-4.0838264299802765
59996281,0.7305327868852459,4.904713114754099,6.661556675450543,6.780698674802333,6.730720155329002,7.947745901639344,10.019821511915557,10.163104029306515,10.163104029306515,26.943647540983605,26.578893442622952,-0.36475409836065253,18.62295081967213,17.678790983606557,-0.9441598360655732
60143155,0.8873239436619719,11.014084507042254,11.748697826911467,11.756886741796492,11.756886741796492,11.67605633802817,12.542481998877346,12.548267312301723,12.548267312301723,6.950704225352113,7.795774647887324,0.845070422535211,3.528169014084507,5.97887323943662,2.450704225352113
60363059,0.8383371824480369,6.965357967667437,8.019349942191107,8.01289559914125,7.9887278555477135,8.494226327944572,9.737337048042845,9.834368549604214,9.834368549604214,13.140877598152425,14.570438799076213,1.4295612009237875,7.899538106235566,8.370669745958429,0.47113163972286287
60365431,0.7557755775577558,5.432343234323432,7.024611543973948,7.051599089002265,6.982525604012151,8.900990099009901,10.778960570173917,10.858956431838337,10.858956431838337,16.88943894389439,15.26072607260726,-1.6287128712871297,11.158415841584159,12.409240924092408,1.2508250825082499
60381567,0.7228260869565217,1.6195652173913044,3.4266540973141475,3.553048218365612,3.496175213061253,0.8097826086956522,2.941119101857928,3.096219904867175,3.096219904867175,22.059782608695652,15.456521739130435,-6.603260869565217,18.52173913043478,15.434782608695652,-3.086956521739129
60737521,0.9788135593220338,1.4745762711864407,1.6127053646999847,1.6225598215955226,1.6225598215955226,1.9152542372881356,2.0781679605939924,2.092674973875166,2.092674973875166,12.632415254237289,6.911016949152542,-5.721398305084747,2.6154661016949152,3.0233050847457625,0.4078389830508473
60924729,0.8135038363171355,10.085115089514067,11.301012862284297,11.337260725425962,11.319596639072609,11.30925831202046,12.743325736070224,12.843055203116581,12.843055203116581,24.941943734015346,31.218260869565217,6.276317135549871,13.79156010230179,32.68491048593351,18.893350383631716
61085329,0.658597502401537,2.4816522574447646,4.707491804225244,4.790811089395942,4.779753360026488,3.016138328530259,5.641362304331366,5.795587054960812,5.795587054960812,10.11104707012488,7.351969260326609,-2.7590778097982707,3.8723342939481267,3.5182516810758884,-0.3540826128722383
61135797,0.7233457369357709,3.0055007280375343,4.809201649517095,4.850164832352093,4.6619922566678875,3.349296230383433,5.476636860615162,5.616191291672037,5.616191291672037,10.33263226015208,7.793277786765896,-2.539354473386184,4.863856981071024,3.1453648276977835,-1.7184921533732402
61734017,0.8190796693247494,4.87819152827566,6.05773658042465,6.093933270409186,6.0922908901385115,2.257297534567269,3.648489436031175,3.7058418531275374,3.7058418531275374,16.66017996927354,12.95932401785061,-3.7008559514229287,6.954495573926403,6.661131026410125,-0.29336454751627805
61982915,0.7388392857142857,4.977678571428571,6.680366308078561,6.797168018157371,6.797168018157371,5.395089285714286,7.403291842822018,7.517341961903087,7.517341961903087,22.476748511904763,19.687686011904763,-2.7890625,12.86235119047619,14.879650297619047,2.0172991071428577
62343525,0.8376817839060648,2.1677905849402133,3.2260555568903393,3.286070143771375,3.2771560432698714,4.826780135731983,6.074930561099528,6.154263049645753,6.154263049645753,9.163589356888936,8.79559409673597,-0.36799526015296635,5.004147366153183,7.428439082193257,2.4242917160400737
62584701,0.7277227722772277,3.094406809101963,4.8695708029690925,4.982786479013546,4.983094289494182,3.796074344276533,5.889757639831011,5.9851404569343005,5.9851404569343005,20.28843147472642,16.364860170227548,-3.9235713044988714,12.569046378322042,8.311490359562272,-4.25755601875977
62680587,0.7841516771998055,4.963052989790958,6.370317835169975,6.450025396583666,6.444938068933688,5.505590666018474,7.16536233183091,7.261840016534833,7.261840016534833,14.60306271268838,14.092853670393778,-0.5102090422946031,7.868740884783666,10.705153135634419,2.8364122508507528
62710355,0.42105263157894735,6.947368421052632,10.721927650117475,10.722584575518622,10.722584575518622,14.210526315789474,18.662358165284257,18.899242224922034,18.899242224922034,11.017543859649123,8.087719298245615,-2.9298245614035086,6.657894736842105,3.6491228070175437,-3.0087719298245617
63267117,0.8,6.418181818181818,7.722120460949673,7.7961184736379865,7.7961184736379865,6.909090909090909,8.446996457098198,8.52517466926879,8.52517466926879,21.463636363636365,18.245454545454546,-3.2181818181818187,12.218181818181819,11.754545454545454,-0.46363636363636473
63306921,0.659217877094972,10.299162011173184,12.520956905274838,12.689824857788018,12.686901775951146,15.832960893854748,18.45341448124147,18.614922507195573,18.614922507195573,28.30963687150838,13.028491620111732,-15.28114525139665,14.091201117318436,7.405167597765363,-6.686033519553073
63970529,0.87584767866458,11.80907668231612,12.61851172920905,12.627404895347594,12.621946036205184,11.764736567553468,12.719409286452098,12.7764455077272,12.7764455077272,29.989306207616067,45.47496087636933,15.485654668753263,17.282211789254042,49.232394366197184,31.950182576943142
64020865,0.5327102803738317,7.31214953271028,10.358735146653867,10.428357341019133,10.174076539733102,7.734579439252337,11.327816700951608,11.41816784297876,11.41816784297876,19.744859813084112,15.292523364485982,-4.45233644859813,10.472897196261682,10.304672897196262,-0.1682242990654199
64647997,1.0,15.724137931034482,15.724137931034482,15.724137931034482,15.724137931034482,0.0,0.0,0.0,0.0,23.689655172413794,21.655172413793103,-2.0344827586206904,14.241379310344827,11.862068965517242,-2.3793103448275854
65199733,0.7444608567208272,3.55096011816839,5.2169969364759154,5.284039263479063,5.287487998794189,4.506646971935007,6.471622302845355,6.569401800861347,6.569401800861347,16.057607090103396,15.08530280649926,-0.9723042836041351,7.348227474150665,7.088626292466765,-0.2596011816838999
65211183,0.682062941246859,4.604044513581429,6.676896597962302,6.778162959582359,6.888285385400038,5.497187986119421,7.941973818987297,8.074129354683446,8.074129354683446,11.051633361254039,12.33582625344023,1.2841928921861907,4.0770611463443815,5.961948067488333,1.8848869211439512
65473789,0.764484574868322,2.7780285929270128,4.313516911912485,4.331597006163384,4.318473563755555,3.9706546275395036,5.7816570222960175,5.822459684194137,5.822459684194137,9.638073739653874,11.634060697266115,1.9959869576122404,4.3496363180336095,7.4041886129922245,3.054552294958615
65829951,0.8073170731707318,2.7536585365853656,4.009892107056836,4.071814950427253,4.029275791988221,3.891869918699187,5.373510629584258,5.422469535436888,5.422469535436888,15.771138211382114,13.146747967479675,-2.6243902439024396,9.003252032520326,8.919105691056911,-0.08414634146341449
66744613,0.6363636363636364,13.020661157024794,15.391458689329985,15.511023382675415,15.489402240163013,18.43388429752066,21.23007620298846,21.359371248049605,21.359371248049605,34.549586776859506,27.637396694214875,-6.912190082644631,19.931818181818183,21.589876033057852,1.6580578512396684
67106331,0.7426614481409002,5.1223091976516635,6.800077607866663,6.870767417689772,6.870767417689772,5.575342465753424,7.55415439885478,7.678443272530289,7.678443272530289,16.639432485322896,14.730430528375734,-1.9090019569471615,9.33023483365949,8.559686888454012,-0.7705479452054789
67127367,0.7768710655164374,3.0429004429937048,4.4976326429573765,4.590842616132256,4.606084916583065,4.061552809512707,5.777308940828837,5.905912515195545,5.905912515195545,17.21042200979249,16.43186057356027,-0.77856143623222,8.257227792026113,11.18430869666589,2.9270809046397765
67127927,0.7818708609271523,4.420115894039735,5.842250961793584,5.90761994266213,5.897047535920969,7.369205298013245,9.046515363824176,9.140247804761266,9.140247804761266,15.940397350993377,12.890452538631347,-3.04994481236203,9.136796357615895,6.900110375275938,-2.2366859823399565
67483671,0.3825136612021858,2.3060109289617485,6.331832421660318,4.9308147907973146,4.919378033446493,3.212021857923497,7.9602001892028325,8.403994059253934,8.403994059253934,7.953005464480874,6.5994535519125685,-1.3535519125683058,3.155191256830601,2.548087431693989,-0.6071038251366119
67495771,0.6529311809685642,4.123619371282922,6.386401595457387,6.491136798336408,6.409979032611583,3.855564995751912,6.524360307395827,6.728505936589095,6.728505936589095,19.730175587652223,16.45744831492495,-3.2727272727272734,9.131336731804021,11.118026054941943,1.986689323137922
67522907,0.5533889345706566,6.2280042288265,9.13977136133172,9.286913560885544,9.282478969888405,6.691060730647245,10.125288907273413,10.350181208883804,10.350181208883804,18.8323740162105,23.095383531070127,4.263009514859625,11.370668389521908,22.962116762598377,11.591448373076469
67554343,0.8459849435382685,3.357904642409034,4.362035560851657,4.420504513106354,4.420504513106354,4.390840652446675,5.575143701492439,5.633068672436349,5.633068672436349,13.963770388958595,10.63284190715182,-3.330928481806776,7.244667503136763,6.150094102885822,-1.0945734002509413
67753357,0.8031746031746032,7.833333333333333,9.116574537327097,9.15406995676776,9.15406995676776,14.068253968253968,15.581748317086538,15.677021669263322,15.677021669263322,13.847222222222221,10.392857142857142,-3.454365079365079,6.76468253968254,6.390476190476191,-0.3742063492063492
68041429,0.8036495571443816,2.515099775904386,3.7952444257244973,3.8711720090331863,3.8354374817434556,2.6539323444669725,4.163774521573691,4.296921243896171,4.296921243896171,14.320670152598442,10.255042151317896,-4.065628001280546,7.348361967772917,4.904812720093907,-2.4435492476790097
68422217,0.7969943335796994,2.5006159152500618,3.824150580981415,3.896935176095678,3.8992360322753683,3.1130820399113084,4.674099743234795,4.782170904919496,4.782170904919496,13.966247844296625,11.850825326435082,-2.1154225178615427,6.981645725548165,7.143508253264351,0.1618625277161856
68445177,0.758634378721715,3.8844779674474,5.458107770549535,5.539702979658822,5.533471558672715,4.922588328701866,6.778575969012369,6.935569431218284,6.935569431218284,14.15065502183406,10.14668519253672,-4.00396982929734,6.315005954743946,6.181222707423581,-0.13378324732036528
68530829,0.919267255479228,5.1884200196270855,5.714772746213782,5.750421831905612,5.738440734288338,5.476545632973504,6.097342311495256,6.141947930201547,6.141947930201547,22.981288845273145,25.16270853778214,2.181419692508996,10.500032711808963,23.807196597971867,13.307163886162904
68554135,0.8367480205697494,2.8088319320871764,3.8731847545244107,3.9267131708843097,3.9076454785571553,3.5046118684189045,4.759942492863676,4.82891455844821,4.82891455844821,10.275977471226838,7.023753163007101,-3.252224308219737,4.3247898130764835,2.7012488776426413,-1.6235409354338421
69742575,0.7024234454255119,2.123520571106519,4.063628414563482,4.148185500716379,4.288549663417653,2.8717828292316363,5.160006000416631,5.258374132849315,5.258374132849315,11.117837685515687,10.455617133195567,-0.6622205523201199,5.308895359759534,5.8735675371031375,0.5646721773436036
70406471,0.6716106290672451,6.188177874186551,8.329175827353781,8.41124345479908,8.39844426982992,3.5199566160520606,6.045115793372597,6.230544665659567,6.230544665659567,13.146963123644252,19.000623644251625,5.853660520607374,8.182890455531453,14.3183568329718,6.135466377440347
70603697,0.7103578154425612,5.6391713747645955,7.527549559865312,7.509016842334847,7.505583842450676,7.259792843691149,9.487004456530329,9.650858807217533,9.650858807217533,18.40786252354049,21.072128060263655,2.664265536723164,8.889030131826742,17.827306967984935,8.938276836158193
71032563,0.6324266579012244,1.8425507436929904,4.239016167762601,4.262818133074365,4.2518838880513306,2.7342427479661433,5.560708158532584,5.6037254323316175,5.6037254323316175,7.199523379077985,5.7891363300189,-1.4103870490590849,3.289547210124086,3.6087599638425507,0.3192127537184648
71108015,0.5901639344262295,5.905737704918033,8.577743120425934,8.699267959764759,8.756680922264923,9.831967213114755,12.983413008211658,13.197706613350782,13.197706613350782,9.504098360655737,9.37295081967213,-0.1311475409836067,5.616803278688525,5.536885245901639,-0.07991803278688536
71502609,0.47525925925925927,3.461333333333333,6.882481979765736,6.9581198265210515,6.9581198265210515,1.1674074074074074,5.202415889660606,5.334341588601853,5.334341588601853,22.23437037037037,17.797333333333334,-4.437037037037037,11.214222222222222,9.286222222222221,-1.9280000000000008
71581833,0.6598901098901099,2.0426739926739925,4.260086135183066,4.245589591394564,4.213007400809943,3.3243589743589745,5.939643409019721,6.063661526411137,6.063661526411137,18.809157509157508,12.91364468864469,-5.895512820512819,11.162087912087912,8.851007326007325,-2.311080586080587
71744923,0.5311158798283262,3.1695278969957084,6.226508513355969,6.3893692713841395,6.4044001328112214,4.650214592274678,8.255712041197347,8.467764705285017,8.467764705285017,15.270386266094421,11.314377682403434,-3.9560085836909877,7.272532188841201,6.139484978540772,-1.133047210300429
71787827,0.7229470452801228,5.708365310821182,7.514665579582486,7.645851618960845,7.691576240046185,8.783576362240982,10.91398274301854,11.055859314627494,11.055859314627494,17.688795088257866,9.28050652340752,-8.408288564850345,7.161166538756715,5.767459708365311,-1.3937068303914044
71792247,0.9739027283511269,16.126927639383155,16.297073844252033,16.306729575445054,16.317808075128752,22.984578884934756,23.185254579218032,23.203904766437606,23.203904766437606,31.994068801897985,31.106761565836297,-0.8873072360616874,22.321470937129302,24.70699881376038,2.385527876631077
71792675,0.4989495798319328,2.4406512605042017,5.707346284665268,5.80939684234755,5.807032435325194,3.715861344537815,7.568702449577084,7.699066363005845,7.699066363005845,8.077205882352942,7.070115546218488,-1.0070903361344543,2.896271008403361,2.703518907563025,-0.19275210084033612
71965565,0.8656330749354005,1.9593418762853978,2.8353730057935174,2.879997694156778,2.8806177356778857,1.6176237937035278,2.650841991331164,2.7201328833232084,2.7201328833232084,15.065126825924168,8.31516637662817,-6.7499604492959975,5.4778252386225805,5.30390760955545,-0.17391762906713026
72152779,0.7021276595744681,10.148936170212766,12.09097244667553,12.239418307995548,12.239418307995548,13.25531914893617,15.545816773627877,15.711308025383273,15.711308025383273,23.638297872340427,25.819148936170212,2.1808510638297847,13.585106382978724,16.329787234042552,2.744680851063828
72278007,0.7764138535729943,4.914291977202981,6.372005058771604,6.3837893501796765,6.449051987120685,8.041867601928978,9.761139477167289,9.859872701627191,9.859872701627191,16.40157825515125,10.451337132836475,-5.950241122314775,8.401249451994738,5.928320911880754,-2.472928540113984
72345761,0.7920319795760691,6.352581544559777,7.708469236013268,7.765814168393883,7.737213724425012,5.964762000739023,7.563937862829306,7.656761803767402,7.656761803767402,17.735530249588496,22.224478484329335,4.488948234740839,9.345073734421714,14.496825556787261,5.151751822365547
73398061,0.6420525657071339,2.632978723404255,4.966686181674635,5.036543057589937,5.036543057589937,4.688986232790989,7.441432958260855,7.542265448517322,7.542265448517322,16.9549436795995,7.402847309136421,-9.552096370463078,10.510168961201503,3.5749374217772214,-6.935231539424281
74252827,1.0,2.7333333333333334,2.7333333333333334,2.7333333333333334,2.7333333333333334,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,6.866666666666666,4.133333333333334,-2.7333333333333325,2.6666666666666665,1.6,-1.0666666666666664
74622479,0.8666666666666667,4.828985507246377,5.698277935758281,5.739956244816143,5.740650349255635,5.000891861761427,6.026162227099619,6.081988316205783,6.081988316205783,17.633110367892975,14.639167595689335,-2.9939427722036402,8.286659234485322,8.5553325901152,0.26867335562987726
74897183,0.8230940044411547,3.061435973353072,4.214808792085557,4.27591955438816,4.27591955438816,3.5136935603256845,4.87401712055419,4.974128577554777,4.974128577554777,10.484826054774242,8.888230940044412,-1.5965951147298298,5.921169504071059,5.767949666913397,-0.1532198371576614
75085271,0.9090909090909091,1.8181818181818181,2.410881201258116,2.4637369246069105,2.4637369246069105,2.5454545454545454,3.244502521821495,3.28184409028793,3.28184409028793,4.636363636363637,2.5454545454545454,-2.0909090909090913,1.7272727272727273,0.7272727272727273,-1.0
75131587,0.7092360319270239,1.8529076396807298,3.7485995091550914,3.904394315148973,3.9407033459468965,2.120866590649943,4.356704188950164,4.54067539228025,4.54067539228025,20.606328392246294,32.56613454960091,11.959806157354617,12.525370581527936,17.653363740022805,5.127993158494869
75436997,0.7602230483271375,3.3011152416356877,4.864387406292318,4.961649796841214,4.844943852870931,4.566914498141264,6.410686019451118,6.497934456373125,6.497934456373125,12.6635687732342,11.942379182156134,-0.7211895910780655,6.385687732342007,6.33550185873606,-0.050185873605947506
75827331,0.6529377880184332,3.383496543778802,5.646235692015072,5.819057378025857,5.819057378025857,3.752160138248848,6.420904644799515,6.558582448881147,6.558582448881147,19.02188940092166,18.769873271889402,-0.25201612903225623,9.284274193548388,13.064444124423963,3.7801699308755747
75839361,0.8162274123276909,2.9229340761374187,4.1210749688742565,4.146957814055308,4.147837792359435,2.726805228197986,4.139929638962487,4.226888276279143,4.226888276279143,16.80029997857296,13.744125419612885,-3.0561745589600733,10.028212270552103,8.613027640882795,-1.4151846296693087
76001643,0.4900260190806591,5.746747614917607,9.071621517552034,9.333902200163338,9.332926087637198,4.373807458803122,8.29526653177921,8.630574334395941,8.630574334395941,53.360797918473544,40.11231569817866,-13.248482220294882,51.331309627059845,40.063746747614914,-11.267562879444931
76297175,0.7262378026743765,12.741597397903867,14.526442938013462,14.643151473373141,14.614481852618896,11.830502349114564,13.935604359623278,14.066457486539377,14.066457486539377,27.775840260209613,47.75451752800868,19.978677267799064,18.279725334297073,55.80881821467293,37.529092880375856
77034419,0.7317240031274433,2.1260750586395623,3.875152254885537,3.9493116622769384,3.9981761451030717,3.5836591086786553,5.646574828616111,5.738898443251802,5.738898443251802,9.49799648162627,7.520084050039093,-1.9779124315871774,3.37812744331509,2.913946442533229,-0.4641810007818612
78277455,0.9012539184952978,6.280564263322884,6.924358420802312,6.967189782826333,6.967189782826333,9.12539184952978,9.884702582480088,9.919427649395576,9.919427649395576,9.365203761755486,9.112068965517242,-0.2531347962382444,4.77037617554859,7.601880877742946,2.8315047021943567
